Epoch 20, Loss nan, Accuracy 0.3303, Val Loss 1.2324, Val Accuracy 0.4935, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 25, Loss nan, Accuracy 0.3379, Val Loss 1.2378, Val Accuracy 0.4878, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 30, Loss nan, Accuracy 0.2879, Val Loss 1.3803, Val Accuracy 0.3754, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 35, Loss nan, Accuracy 0.2953, Val Loss 1.3275, Val Accuracy 0.4012, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 40, Loss nan, Accuracy 0.2995, Val Loss 1.3266, Val Accuracy 0.4008, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 45, Loss nan, Accuracy 0.3348, Val Loss 1.1837, Val Accuracy 0.5143, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 50, Loss nan, Accuracy 0.3427, Val Loss 1.1876, Val Accuracy 0.5066, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 55, Loss nan, Accuracy 0.3395, Val Loss 1.2003, Val Accuracy 0.5060, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 60, Loss nan, Accuracy 0.3488, Val Loss 1.1667, Val Accuracy 0.5205, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 65, Loss nan, Accuracy 0.3505, Val Loss 1.1683, Val Accuracy 0.5211, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 70, Loss nan, Accuracy 0.3399, Val Loss 1.1938, Val Accuracy 0.5004, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 75, Loss nan, Accuracy 0.3508, Val Loss 1.1735, Val Accuracy 0.5189, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 80, Loss nan, Accuracy 0.3357, Val Loss 1.1739, Val Accuracy 0.4950, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 85, Loss nan, Accuracy 0.3401, Val Loss 1.1761, Val Accuracy 0.5060, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 90, Loss nan, Accuracy 0.3471, Val Loss 1.1782, Val Accuracy 0.5019, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 95, Loss nan, Accuracy 0.3377, Val Loss 1.1921, Val Accuracy 0.4899, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 100, Loss nan, Accuracy 0.3425, Val Loss 1.2344, Val Accuracy 0.5077, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 5, Loss nan, Accuracy 0.2772, Val Loss 1.4700, Val Accuracy 0.3706, Tammax 200, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 10, Loss nan, Accuracy 0.2776, Val Loss 1.4695, Val Accuracy 0.3706, Tammax 200, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 15, Loss nan, Accuracy 0.2801, Val Loss 1.4700, Val Accuracy 0.3706, Tammax 200, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 20, Loss nan, Accuracy 0.2795, Val Loss 1.4695, Val Accuracy 0.3706, Tammax 200, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 25, Loss nan, Accuracy 0.2790, Val Loss 1.4696, Val Accuracy 0.3706, Tammax 200, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 30, Loss nan, Accuracy 0.2791, Val Loss 1.4696, Val Accuracy 0.3708, Tammax 200, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 35, Loss nan, Accuracy 0.2810, Val Loss 1.4693, Val Accuracy 0.3708, Tammax 200, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 40, Loss nan, Accuracy 0.2791, Val Loss 1.4697, Val Accuracy 0.3707, Tammax 200, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 45, Loss nan, Accuracy 0.2785, Val Loss 1.4697, Val Accuracy 0.3707, Tammax 200, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 50, Loss nan, Accuracy 0.2805, Val Loss 1.4696, Val Accuracy 0.3707, Tammax 200, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 55, Loss nan, Accuracy 0.2782, Val Loss 1.4698, Val Accuracy 0.3706, Tammax 200, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 60, Loss nan, Accuracy 0.2807, Val Loss 1.4699, Val Accuracy 0.3706, Tammax 200, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 65, Loss nan, Accuracy 0.2814, Val Loss 1.4697, Val Accuracy 0.3708, Tammax 200, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 70, Loss nan, Accuracy 0.2787, Val Loss 1.4699, Val Accuracy 0.3710, Tammax 200, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 75, Loss nan, Accuracy 0.2835, Val Loss 1.4706, Val Accuracy 0.3709, Tammax 200, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 80, Loss nan, Accuracy 0.2769, Val Loss 1.4702, Val Accuracy 0.3710, Tammax 200, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 85, Loss nan, Accuracy 0.2782, Val Loss 1.4694, Val Accuracy 0.3712, Tammax 200, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 90, Loss nan, Accuracy 0.2802, Val Loss 1.4708, Val Accuracy 0.3710, Tammax 200, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 95, Loss nan, Accuracy 0.2806, Val Loss 1.4711, Val Accuracy 0.3710, Tammax 200, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 100, Loss nan, Accuracy 0.2794, Val Loss 1.4703, Val Accuracy 0.3710, Tammax 200, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 5, Loss nan, Accuracy 0.2827, Val Loss 1.4654, Val Accuracy 0.3761, Tammax 100, Batch size 512, Dropout 0.50, Bidirecional 0
Epoch 10, Loss nan, Accuracy 0.3411, Val Loss 1.2095, Val Accuracy 0.5252, Tammax 100, Batch size 512, Dropout 0.50, Bidirecional 0
Epoch 15, Loss nan, Accuracy 0.3478, Val Loss 1.1892, Val Accuracy 0.5126, Tammax 100, Batch size 512, Dropout 0.50, Bidirecional 0
Epoch 20, Loss nan, Accuracy 0.2852, Val Loss 1.4650, Val Accuracy 0.3760, Tammax 100, Batch size 512, Dropout 0.50, Bidirecional 0
Epoch 25, Loss nan, Accuracy 0.2850, Val Loss 1.4619, Val Accuracy 0.3794, Tammax 100, Batch size 512, Dropout 0.50, Bidirecional 0
Epoch 30, Loss nan, Accuracy 0.3602, Val Loss 1.0821, Val Accuracy 0.5375, Tammax 100, Batch size 512, Dropout 0.50, Bidirecional 0
Epoch 35, Loss nan, Accuracy 0.3727, Val Loss 1.0331, Val Accuracy 0.5484, Tammax 100, Batch size 512, Dropout 0.50, Bidirecional 0
Epoch 40, Loss nan, Accuracy 0.3818, Val Loss 1.0281, Val Accuracy 0.5553, Tammax 100, Batch size 512, Dropout 0.50, Bidirecional 0
Epoch 45, Loss nan, Accuracy 0.3918, Val Loss 1.0437, Val Accuracy 0.5627, Tammax 100, Batch size 512, Dropout 0.50, Bidirecional 0
Epoch 50, Loss nan, Accuracy 0.3985, Val Loss 1.0712, Val Accuracy 0.5601, Tammax 100, Batch size 512, Dropout 0.50, Bidirecional 0
Epoch 55, Loss nan, Accuracy 0.4065, Val Loss 1.1023, Val Accuracy 0.5669, Tammax 100, Batch size 512, Dropout 0.50, Bidirecional 0
Epoch 60, Loss nan, Accuracy 0.4109, Val Loss 1.1077, Val Accuracy 0.5621, Tammax 100, Batch size 512, Dropout 0.50, Bidirecional 0
Epoch 65, Loss nan, Accuracy 0.4151, Val Loss 1.1518, Val Accuracy 0.5617, Tammax 100, Batch size 512, Dropout 0.50, Bidirecional 0
Epoch 70, Loss nan, Accuracy 0.4205, Val Loss 1.1693, Val Accuracy 0.5569, Tammax 100, Batch size 512, Dropout 0.50, Bidirecional 0
Epoch 75, Loss nan, Accuracy 0.4208, Val Loss 1.2030, Val Accuracy 0.5649, Tammax 100, Batch size 512, Dropout 0.50, Bidirecional 0
Epoch 80, Loss nan, Accuracy 0.4272, Val Loss 1.2324, Val Accuracy 0.5627, Tammax 100, Batch size 512, Dropout 0.50, Bidirecional 0
Epoch 85, Loss nan, Accuracy 0.4276, Val Loss 1.2427, Val Accuracy 0.5568, Tammax 100, Batch size 512, Dropout 0.50, Bidirecional 0
Epoch 90, Loss nan, Accuracy 0.4299, Val Loss 1.2710, Val Accuracy 0.5589, Tammax 100, Batch size 512, Dropout 0.50, Bidirecional 0
Epoch 95, Loss nan, Accuracy 0.4324, Val Loss 1.2919, Val Accuracy 0.5573, Tammax 100, Batch size 512, Dropout 0.50, Bidirecional 0
Epoch 100, Loss nan, Accuracy 0.4327, Val Loss 1.3143, Val Accuracy 0.5575, Tammax 100, Batch size 512, Dropout 0.50, Bidirecional 0
Epoch 5, Loss nan, Accuracy 0.2771, Val Loss 1.4702, Val Accuracy 0.3706, Tammax 200, Batch size 512, Dropout 0.50, Bidirecional 0
Epoch 10, Loss nan, Accuracy 0.2795, Val Loss 1.4694, Val Accuracy 0.3706, Tammax 200, Batch size 512, Dropout 0.50, Bidirecional 0
Epoch 15, Loss nan, Accuracy 0.2791, Val Loss 1.4700, Val Accuracy 0.3706, Tammax 200, Batch size 512, Dropout 0.50, Bidirecional 0
Epoch 20, Loss nan, Accuracy 0.2792, Val Loss 1.4693, Val Accuracy 0.3706, Tammax 200, Batch size 512, Dropout 0.50, Bidirecional 0
Epoch 25, Loss nan, Accuracy 0.2788, Val Loss 1.4695, Val Accuracy 0.3706, Tammax 200, Batch size 512, Dropout 0.50, Bidirecional 0
Epoch 30, Loss nan, Accuracy 0.2790, Val Loss 1.4698, Val Accuracy 0.3706, Tammax 200, Batch size 512, Dropout 0.50, Bidirecional 0
Epoch 35, Loss nan, Accuracy 0.2795, Val Loss 1.4702, Val Accuracy 0.3706, Tammax 200, Batch size 512, Dropout 0.50, Bidirecional 0
Epoch 40, Loss nan, Accuracy 0.2831, Val Loss 1.4711, Val Accuracy 0.3706, Tammax 200, Batch size 512, Dropout 0.50, Bidirecional 0
Epoch 45, Loss nan, Accuracy 0.2806, Val Loss 1.4699, Val Accuracy 0.3706, Tammax 200, Batch size 512, Dropout 0.50, Bidirecional 0
Epoch 50, Loss nan, Accuracy 0.2780, Val Loss 1.4717, Val Accuracy 0.3706, Tammax 200, Batch size 512, Dropout 0.50, Bidirecional 0
Epoch 55, Loss nan, Accuracy 0.2811, Val Loss 1.4698, Val Accuracy 0.3706, Tammax 200, Batch size 512, Dropout 0.50, Bidirecional 0
Epoch 60, Loss nan, Accuracy 0.2814, Val Loss 1.4696, Val Accuracy 0.3706, Tammax 200, Batch size 512, Dropout 0.50, Bidirecional 0
Epoch 65, Loss nan, Accuracy 0.2781, Val Loss 1.4697, Val Accuracy 0.3706, Tammax 200, Batch size 512, Dropout 0.50, Bidirecional 0
Epoch 70, Loss nan, Accuracy 0.2805, Val Loss 1.4705, Val Accuracy 0.3706, Tammax 200, Batch size 512, Dropout 0.50, Bidirecional 0
Epoch 75, Loss nan, Accuracy 0.2804, Val Loss 1.4698, Val Accuracy 0.3706, Tammax 200, Batch size 512, Dropout 0.50, Bidirecional 0
Epoch 80, Loss nan, Accuracy 0.2790, Val Loss 1.4700, Val Accuracy 0.3707, Tammax 200, Batch size 512, Dropout 0.50, Bidirecional 0
Epoch 85, Loss nan, Accuracy 0.2784, Val Loss 1.4703, Val Accuracy 0.3707, Tammax 200, Batch size 512, Dropout 0.50, Bidirecional 0
Epoch 90, Loss nan, Accuracy 0.2808, Val Loss 1.4703, Val Accuracy 0.3706, Tammax 200, Batch size 512, Dropout 0.50, Bidirecional 0
Epoch 95, Loss nan, Accuracy 0.2811, Val Loss 1.4701, Val Accuracy 0.3707, Tammax 200, Batch size 512, Dropout 0.50, Bidirecional 0
Epoch 100, Loss nan, Accuracy 0.2802, Val Loss 1.4703, Val Accuracy 0.3706, Tammax 200, Batch size 512, Dropout 0.50, Bidirecional 0
Epoch 5, Loss 0.7797, Accuracy 0.6650, Val Loss 0.9605, Val Accuracy 0.5966, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 10, Loss 0.6461, Accuracy 0.7330, Val Loss 1.1280, Val Accuracy 0.5747, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 15, Loss 0.5541, Accuracy 0.7772, Val Loss 1.2936, Val Accuracy 0.5622, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 20, Loss 0.4836, Accuracy 0.8080, Val Loss 1.5176, Val Accuracy 0.5501, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 25, Loss 0.4300, Accuracy 0.8315, Val Loss 1.7113, Val Accuracy 0.5442, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 30, Loss 0.3891, Accuracy 0.8486, Val Loss 1.8803, Val Accuracy 0.5447, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 35, Loss 0.3601, Accuracy 0.8594, Val Loss 2.0374, Val Accuracy 0.5331, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 40, Loss 0.3398, Accuracy 0.8676, Val Loss 2.1816, Val Accuracy 0.5325, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 45, Loss 0.3195, Accuracy 0.8746, Val Loss 2.2802, Val Accuracy 0.5266, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 50, Loss 0.2993, Accuracy 0.8824, Val Loss 2.4883, Val Accuracy 0.5175, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 55, Loss 0.2887, Accuracy 0.8871, Val Loss 2.5620, Val Accuracy 0.5169, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 60, Loss 0.2765, Accuracy 0.8913, Val Loss 2.6429, Val Accuracy 0.5236, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 65, Loss 0.2794, Accuracy 0.8907, Val Loss 2.6238, Val Accuracy 0.5149, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 70, Loss 0.2546, Accuracy 0.8993, Val Loss 2.8502, Val Accuracy 0.5212, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 75, Loss 0.2634, Accuracy 0.8970, Val Loss 2.8730, Val Accuracy 0.5222, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 80, Loss 0.2411, Accuracy 0.9046, Val Loss 3.0122, Val Accuracy 0.5119, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 85, Loss 0.2404, Accuracy 0.9054, Val Loss 3.0534, Val Accuracy 0.5139, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 90, Loss 0.2246, Accuracy 0.9123, Val Loss 3.1484, Val Accuracy 0.5187, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 95, Loss 0.2246, Accuracy 0.9116, Val Loss 3.2561, Val Accuracy 0.5112, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 100, Loss 0.2164, Accuracy 0.9144, Val Loss 3.2680, Val Accuracy 0.5170, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 5, Loss 0.8078, Accuracy 0.6549, Val Loss 0.9565, Val Accuracy 0.5965, Tammax 200, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 10, Loss 0.6854, Accuracy 0.7196, Val Loss 1.0824, Val Accuracy 0.5725, Tammax 200, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 15, Loss 0.5905, Accuracy 0.7638, Val Loss 1.2393, Val Accuracy 0.5609, Tammax 200, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 20, Loss 0.5351, Accuracy 0.7883, Val Loss 1.4214, Val Accuracy 0.5515, Tammax 200, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 25, Loss 0.4678, Accuracy 0.8163, Val Loss 1.6051, Val Accuracy 0.5452, Tammax 200, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 30, Loss 0.4326, Accuracy 0.8304, Val Loss 1.7955, Val Accuracy 0.5300, Tammax 200, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 35, Loss 0.3938, Accuracy 0.8452, Val Loss 1.9536, Val Accuracy 0.5284, Tammax 200, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 40, Loss 0.3658, Accuracy 0.8549, Val Loss 2.1575, Val Accuracy 0.5263, Tammax 200, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 45, Loss 0.3443, Accuracy 0.8636, Val Loss 2.2794, Val Accuracy 0.5176, Tammax 200, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 50, Loss 0.3636, Accuracy 0.8586, Val Loss 2.2881, Val Accuracy 0.5290, Tammax 200, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 55, Loss 0.3030, Accuracy 0.8804, Val Loss 2.5089, Val Accuracy 0.5172, Tammax 200, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 60, Loss 0.2939, Accuracy 0.8828, Val Loss 2.6702, Val Accuracy 0.5149, Tammax 200, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 65, Loss 0.2990, Accuracy 0.8825, Val Loss 2.6391, Val Accuracy 0.5146, Tammax 200, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 70, Loss 0.2647, Accuracy 0.8946, Val Loss 2.8981, Val Accuracy 0.5083, Tammax 200, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 75, Loss 0.2677, Accuracy 0.8934, Val Loss 2.9462, Val Accuracy 0.5154, Tammax 200, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 80, Loss 0.2500, Accuracy 0.8999, Val Loss 3.0375, Val Accuracy 0.5147, Tammax 200, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 85, Loss 0.2415, Accuracy 0.9035, Val Loss 3.2138, Val Accuracy 0.5100, Tammax 200, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 90, Loss 0.2333, Accuracy 0.9071, Val Loss 3.1796, Val Accuracy 0.5041, Tammax 200, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 95, Loss 0.2355, Accuracy 0.9073, Val Loss 3.3189, Val Accuracy 0.5110, Tammax 200, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 100, Loss 0.2429, Accuracy 0.9047, Val Loss 3.3883, Val Accuracy 0.5046, Tammax 200, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 5, Loss 0.8045, Accuracy 0.6570, Val Loss 0.9314, Val Accuracy 0.6018, Tammax 100, Batch size 512, Dropout 0.00, Bidirecional 1
Epoch 10, Loss 0.6818, Accuracy 0.7163, Val Loss 1.0693, Val Accuracy 0.5776, Tammax 100, Batch size 512, Dropout 0.00, Bidirecional 1
Epoch 15, Loss 0.6053, Accuracy 0.7519, Val Loss 1.2125, Val Accuracy 0.5640, Tammax 100, Batch size 512, Dropout 0.00, Bidirecional 1
Epoch 20, Loss 0.5504, Accuracy 0.7759, Val Loss 1.3610, Val Accuracy 0.5540, Tammax 100, Batch size 512, Dropout 0.00, Bidirecional 1
Epoch 25, Loss 0.5062, Accuracy 0.7954, Val Loss 1.4485, Val Accuracy 0.5491, Tammax 100, Batch size 512, Dropout 0.00, Bidirecional 1
Epoch 30, Loss 0.4637, Accuracy 0.8141, Val Loss 1.5914, Val Accuracy 0.5401, Tammax 100, Batch size 512, Dropout 0.00, Bidirecional 1
Epoch 35, Loss 0.4348, Accuracy 0.8263, Val Loss 1.6676, Val Accuracy 0.5345, Tammax 100, Batch size 512, Dropout 0.00, Bidirecional 1
Epoch 40, Loss 0.3993, Accuracy 0.8418, Val Loss 1.7929, Val Accuracy 0.5321, Tammax 100, Batch size 512, Dropout 0.00, Bidirecional 1
Epoch 45, Loss 0.3757, Accuracy 0.8512, Val Loss 1.9060, Val Accuracy 0.5325, Tammax 100, Batch size 512, Dropout 0.00, Bidirecional 1
Epoch 50, Loss 0.3560, Accuracy 0.8593, Val Loss 2.0117, Val Accuracy 0.5263, Tammax 100, Batch size 512, Dropout 0.00, Bidirecional 1
Epoch 55, Loss 0.3438, Accuracy 0.8643, Val Loss 2.1157, Val Accuracy 0.5243, Tammax 100, Batch size 512, Dropout 0.00, Bidirecional 1
Epoch 60, Loss 0.3264, Accuracy 0.8700, Val Loss 2.1656, Val Accuracy 0.5286, Tammax 100, Batch size 512, Dropout 0.00, Bidirecional 1
Epoch 65, Loss 0.3126, Accuracy 0.8762, Val Loss 2.3454, Val Accuracy 0.5216, Tammax 100, Batch size 512, Dropout 0.00, Bidirecional 1
Epoch 70, Loss 0.3032, Accuracy 0.8807, Val Loss 2.3872, Val Accuracy 0.5198, Tammax 100, Batch size 512, Dropout 0.00, Bidirecional 1
Epoch 75, Loss 0.2917, Accuracy 0.8845, Val Loss 2.4829, Val Accuracy 0.5163, Tammax 100, Batch size 512, Dropout 0.00, Bidirecional 1
Epoch 80, Loss 0.2807, Accuracy 0.8880, Val Loss 2.5602, Val Accuracy 0.5205, Tammax 100, Batch size 512, Dropout 0.00, Bidirecional 1
Epoch 85, Loss 0.2703, Accuracy 0.8936, Val Loss 2.6414, Val Accuracy 0.5132, Tammax 100, Batch size 512, Dropout 0.00, Bidirecional 1
Epoch 90, Loss 0.2903, Accuracy 0.8868, Val Loss 2.6482, Val Accuracy 0.5134, Tammax 100, Batch size 512, Dropout 0.00, Bidirecional 1
Epoch 95, Loss 0.2567, Accuracy 0.8986, Val Loss 2.7653, Val Accuracy 0.5101, Tammax 100, Batch size 512, Dropout 0.00, Bidirecional 1
Epoch 100, Loss 0.2613, Accuracy 0.8966, Val Loss 2.7476, Val Accuracy 0.5144, Tammax 100, Batch size 512, Dropout 0.00, Bidirecional 1
Epoch 5, Loss 0.8146, Accuracy 0.6497, Val Loss 0.9520, Val Accuracy 0.5992, Tammax 200, Batch size 512, Dropout 0.00, Bidirecional 1
Epoch 10, Loss 0.6906, Accuracy 0.7149, Val Loss 1.0546, Val Accuracy 0.5791, Tammax 200, Batch size 512, Dropout 0.00, Bidirecional 1
Epoch 15, Loss 0.6064, Accuracy 0.7543, Val Loss 1.2055, Val Accuracy 0.5673, Tammax 200, Batch size 512, Dropout 0.00, Bidirecional 1
Epoch 20, Loss 0.5493, Accuracy 0.7808, Val Loss 1.3444, Val Accuracy 0.5552, Tammax 200, Batch size 512, Dropout 0.00, Bidirecional 1
Epoch 25, Loss 0.4993, Accuracy 0.8028, Val Loss 1.5086, Val Accuracy 0.5491, Tammax 200, Batch size 512, Dropout 0.00, Bidirecional 1
Epoch 30, Loss 0.4616, Accuracy 0.8181, Val Loss 1.6607, Val Accuracy 0.5424, Tammax 200, Batch size 512, Dropout 0.00, Bidirecional 1
Epoch 35, Loss 0.4283, Accuracy 0.8307, Val Loss 1.8060, Val Accuracy 0.5328, Tammax 200, Batch size 512, Dropout 0.00, Bidirecional 1
Epoch 40, Loss 0.4112, Accuracy 0.8369, Val Loss 1.8718, Val Accuracy 0.5317, Tammax 200, Batch size 512, Dropout 0.00, Bidirecional 1
Epoch 45, Loss 0.3759, Accuracy 0.8508, Val Loss 2.0483, Val Accuracy 0.5317, Tammax 200, Batch size 512, Dropout 0.00, Bidirecional 1
Epoch 50, Loss 0.3499, Accuracy 0.8617, Val Loss 2.1552, Val Accuracy 0.5338, Tammax 200, Batch size 512, Dropout 0.00, Bidirecional 1
Epoch 55, Loss 0.3487, Accuracy 0.8621, Val Loss 2.2548, Val Accuracy 0.5219, Tammax 200, Batch size 512, Dropout 0.00, Bidirecional 1
Epoch 60, Loss 0.3247, Accuracy 0.8706, Val Loss 2.3861, Val Accuracy 0.5254, Tammax 200, Batch size 512, Dropout 0.00, Bidirecional 1
Epoch 65, Loss 0.3064, Accuracy 0.8788, Val Loss 2.4598, Val Accuracy 0.5210, Tammax 200, Batch size 512, Dropout 0.00, Bidirecional 1
Epoch 70, Loss 0.2935, Accuracy 0.8840, Val Loss 2.5865, Val Accuracy 0.5205, Tammax 200, Batch size 512, Dropout 0.00, Bidirecional 1
Epoch 75, Loss 0.2819, Accuracy 0.8882, Val Loss 2.6777, Val Accuracy 0.5191, Tammax 200, Batch size 512, Dropout 0.00, Bidirecional 1
Epoch 80, Loss 0.3671, Accuracy 0.8635, Val Loss 2.4999, Val Accuracy 0.5204, Tammax 200, Batch size 512, Dropout 0.00, Bidirecional 1
Epoch 85, Loss 0.2554, Accuracy 0.8988, Val Loss 2.7898, Val Accuracy 0.5117, Tammax 200, Batch size 512, Dropout 0.00, Bidirecional 1
Epoch 90, Loss 0.2567, Accuracy 0.8970, Val Loss 2.8734, Val Accuracy 0.5098, Tammax 200, Batch size 512, Dropout 0.00, Bidirecional 1
Epoch 95, Loss 0.2441, Accuracy 0.9036, Val Loss 2.8212, Val Accuracy 0.5119, Tammax 200, Batch size 512, Dropout 0.00, Bidirecional 1
Epoch 100, Loss 0.2469, Accuracy 0.9014, Val Loss 2.9739, Val Accuracy 0.5141, Tammax 200, Batch size 512, Dropout 0.00, Bidirecional 1
Epoch 5, Loss nan, Accuracy 0.5267, Val Loss 0.9425, Val Accuracy 0.5984, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 10, Loss nan, Accuracy 0.5606, Val Loss 1.0113, Val Accuracy 0.5844, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 15, Loss nan, Accuracy 0.5874, Val Loss 1.1056, Val Accuracy 0.5717, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 20, Loss nan, Accuracy 0.6009, Val Loss 1.1861, Val Accuracy 0.5692, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 25, Loss nan, Accuracy 0.6171, Val Loss 1.2926, Val Accuracy 0.5607, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 30, Loss nan, Accuracy 0.6295, Val Loss 1.4292, Val Accuracy 0.5572, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 35, Loss nan, Accuracy 0.6383, Val Loss 1.5817, Val Accuracy 0.5428, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 40, Loss nan, Accuracy 0.6488, Val Loss 1.6714, Val Accuracy 0.5449, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 45, Loss nan, Accuracy 0.6524, Val Loss 1.7918, Val Accuracy 0.5473, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 50, Loss nan, Accuracy 0.6572, Val Loss 1.9108, Val Accuracy 0.5367, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 55, Loss nan, Accuracy 0.6391, Val Loss 1.5858, Val Accuracy 0.5425, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 60, Loss nan, Accuracy 0.6666, Val Loss 2.0485, Val Accuracy 0.5369, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 65, Loss nan, Accuracy 0.6718, Val Loss 2.2120, Val Accuracy 0.5338, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 70, Loss nan, Accuracy 0.6705, Val Loss 2.3361, Val Accuracy 0.5317, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 75, Loss nan, Accuracy 0.6737, Val Loss 2.4640, Val Accuracy 0.5317, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 1
